VALE3, 2020-08-14, 43.92
VALE3, 2020-08-17, 44.55
VALE3, 2020-08-18, 45.14
VALE3, 2020-08-19, 44.67
VALE3, 2020-08-20, 45.07
VALE3, 2020-08-21, 44.53
VALE3, 2020-08-24, 45.07
VALE3, 2020-08-25, 44.11
VALE3, 2020-08-26, 44.21
VALE3, 2020-08-27, 43.52
VALE3, 2020-08-28, 43.74
VALE3, 2020-08-31, 42.72
VALE3, 2020-09-01, 44.21
VALE3, 2020-09-02, 43.9
VALE3, 2020-09-03, 42.47
VALE3, 2020-09-04, 43.3
VALE3, 2020-09-08, 42.43
VALE3, 2020-09-09, 42.95
VALE3, 2020-09-10, 41.9
VALE3, 2020-09-11, 44.35
VALE3, 2020-09-14, 44.32
VALE3, 2020-09-15, 44.82
VALE3, 2020-09-16, 43.65
VALE3, 2020-09-17, 44.44
VALE3, 2020-09-18, 44.14
VALE3, 2020-09-21, 42.95
VALE3, 2020-09-22, 43.0
VALE3, 2020-09-23, 43.96
VALE3, 2020-09-24, 43.64
VALE3, 2020-09-25, 44.08
VALE3, 2020-09-28, 43.73
VALE3, 2020-09-29, 43.41
VALE3, 2020-09-30, 43.97
VALE3, 2020-10-01, 43.79
VALE3, 2020-10-02, 43.38
VALE3, 2020-10-05, 44.33
VALE3, 2020-10-06, 43.61
VALE3, 2020-10-07, 44.76
VALE3, 2020-10-08, 45.59
VALE3, 2020-10-09, 45.82
VALE3, 2020-10-13, 46.23
VALE3, 2020-10-14, 46.87
VALE3, 2020-10-15, 46.47
VALE3, 2020-10-16, 46.3
VALE3, 2020-10-19, 46.08
VALE3, 2020-10-20, 46.0
VALE3, 2020-10-21, 46.75
VALE3, 2020-10-22, 46.94
VALE3, 2020-10-23, 47.2
VALE3, 2020-10-26, 46.49
VALE3, 2020-10-27, 46.52
VALE3, 2020-10-28, 44.83
VALE3, 2020-10-29, 46.14
VALE3, 2020-10-30, 45.04
VALE3, 2020-11-03, 47.12
VALE3, 2020-11-04, 45.81
VALE3, 2020-11-05, 46.53
VALE3, 2020-11-06, 47.01
VALE3, 2020-11-09, 47.01
VALE3, 2020-11-10, 46.98
